user_followersCount,user_account_age_days,launch_month,user_followingCount,user_madePosts_totalCount,user_submittedPosts_totalCount,topics_totalCount,launch_hour,name_len,name_words,description_len,launch_weekday,description_words,successful_launch
0,0,3,0,0,1,2,7,9,1,421,1,56,0
0,171,11,0,3,3,3,8,31,3,277,0,37,0
1,401,10,1,1,1,3,7,12,1,222,2,32,1
0,0,1,0,1,1,3,8,30,5,154,4,23,0
0,1,4,0,1,1,3,7,30,5,151,3,22,0
1,21,11,3,1,2,3,8,20,2,318,0,50,1
0,13,4,0,1,1,2,7,14,1,376,3,60,0
0,0,4,0,0,1,1,7,29,5,483,6,69,0
0,1,11,2,4,4,1,8,5,1,243,4,39,0
8,35,4,79,1,1,2,7,8,1,496,3,65,0
97,3063,9,14,17,16,2,7,10,1,253,2,39,1
0,17,2,0,1,1,3,8,8,1,232,2,30,0
0,142,1,0,1,1,3,8,10,1,371,2,55,0
68924,4296,4,32,8,355,1,7,14,2,201,6,32,1
0,0,9,0,0,1,3,7,8,1,87,6,23,0
3,128,3,6,1,1,3,8,27,4,487,5,83,1
1,2689,2,0,3,3,3,8,12,1,484,2,86,0
1,0,11,1,1,1,2,8,19,4,356,4,52,0
0,0,5,0,1,1,3,7,8,2,147,1,29,0
0,186,5,0,1,1,3,7,28,6,150,5,19,0
0,0,4,5,2,2,4,7,9,2,148,0,25,0
0,0,1,0,1,1,2,8,12,1,460,5,72,0
0,0,3,0,1,1,1,7,7,1,406,1,58,0
0,0,9,0,1,1,3,7,10,1,105,6,16,1
0,0,4,0,1,1,3,7,7,1,244,2,35,0
0,14,3,3,2,2,3,7,8,2,404,3,57,0
0,0,11,0,1,1,2,8,9,1,161,1,19,0
0,0,12,0,1,1,3,8,16,3,248,6,40,0
0,575,1,0,1,1,2,8,24,4,498,3,72,0
0,0,9,3,1,1,3,7,38,7,245,4,39,0
0,0,2,0,1,1,3,8,30,5,171,6,26,0
16676,3352,12,4192,0,533,3,8,23,4,297,0,46,1
0,0,3,0,1,1,3,7,23,2,467,4,69,0
0,1,1,1,1,1,3,8,9,2,136,3,21,0
1,62,11,2,10,10,3,7,17,4,222,5,31,1
10,108,2,0,1,1,3,8,7,1,422,3,53,0
0,916,2,0,2,2,3,8,7,1,445,1,59,0
0,0,4,0,1,1,2,7,14,3,233,3,33,0
0,828,12,0,1,1,3,8,5,1,259,2,45,0
142,3819,9,0,16,16,1,7,19,3,148,4,19,0
0,0,4,2,1,1,2,7,36,7,482,3,74,0
0,0,3,1,0,1,1,8,10,2,141,6,20,0
4,0,2,6,1,1,3,8,11,1,411,3,56,1
0,2,5,0,1,1,4,7,14,2,122,0,19,0
3,0,1,3,1,1,3,8,40,4,464,3,72,1
0,0,9,0,1,1,1,7,10,1,211,2,30,1
0,0,5,0,1,1,1,7,18,2,155,5,20,0
1,2491,4,0,2,2,3,7,19,3,259,1,41,0
0,0,3,0,0,1,2,7,12,3,174,1,26,0
14,4,11,0,1,1,3,8,9,1,494,4,84,1
0,0,6,5,1,1,3,7,4,1,149,1,21,0
0,0,10,0,1,1,4,7,30,4,146,1,20,1
1,834,2,0,1,1,4,8,23,4,492,6,78,1
0,4,11,0,1,1,3,8,10,1,440,0,68,0
0,402,5,0,1,1,2,7,12,2,335,3,44,0
44,892,9,1,1,1,3,7,15,3,209,4,33,1
0,5,11,0,1,1,2,8,4,1,394,5,64,0
0,0,2,0,1,1,2,8,12,2,65,2,8,0
3,1112,3,0,5,5,2,8,29,5,478,1,75,0
0,1,11,2,1,1,3,8,23,1,467,6,74,0
1,1127,4,19,20,16,3,7,18,3,410,1,53,0
0,33,1,0,1,1,3,8,8,1,305,4,35,0
1,151,5,1,3,3,3,7,9,1,431,1,61,0
1,16,9,0,1,1,3,7,40,6,260,2,40,0
0,8,5,5,0,1,3,7,11,2,188,0,29,0
0,0,2,0,3,3,1,8,7,2,140,1,22,0
0,3,12,0,1,1,3,8,8,1,124,0,21,0
0,0,3,4,0,1,3,7,7,1,154,2,22,0
0,494,11,0,2,2,3,8,9,1,162,1,21,0
9,1356,3,0,49,51,3,8,26,4,238,3,43,0
3,1,1,2,1,1,3,8,17,2,335,1,48,0
0,52,3,0,1,3,1,8,20,3,271,3,42,0
0,0,3,5,1,1,3,7,9,2,493,2,67,0
0,187,3,0,1,1,3,8,11,2,52,1,9,0
2,2114,4,0,1,1,4,7,39,5,477,6,78,0
0,101,5,0,2,2,3,7,16,2,500,4,72,0
0,535,12,0,1,1,3,8,9,2,269,5,44,0
140,2361,1,4,5,5,3,8,6,1,484,1,67,0
1,2131,2,0,1,1,3,8,7,1,244,1,39,0
0,90,11,0,3,3,3,8,40,5,437,4,62,0
0,215,2,1,1,1,3,8,11,2,328,3,53,0
0,0,3,5,1,1,3,8,24,4,379,6,51,0
0,4,4,0,1,1,3,7,34,5,392,3,62,0
0,14,1,3,0,1,3,8,5,1,354,5,60,0
1,1336,2,0,2,2,2,8,24,4,495,6,96,0
0,35,3,0,1,1,4,7,12,1,39,1,6,0
0,5,3,5,1,1,3,7,11,1,221,4,38,0
0,0,4,0,0,1,3,7,10,2,268,4,36,0
0,0,12,0,3,3,3,8,21,3,364,5,56,0
4,1446,1,0,1,1,3,8,35,7,477,2,70,0
0,21,3,1,1,1,1,8,22,3,47,2,3,0
0,0,3,4,1,1,3,7,17,2,197,4,25,0
1,374,10,4,2,2,3,7,11,1,251,1,37,0
102,2111,11,52,2,3,3,8,16,3,477,3,77,0
0,0,4,0,2,2,3,7,11,1,500,1,69,0
0,0,12,0,1,1,3,8,11,1,342,2,46,0
3,3,4,25,0,1,3,7,8,1,424,1,67,0
4,322,1,0,11,11,1,8,13,1,93,4,16,0
4,20,4,9,2,2,3,7,10,2,141,3,19,0
1,19,5,11,2,2,4,7,38,6,232,4,38,0
1,1142,3,0,3,3,3,7,9,1,387,1,67,0
1,5,5,0,1,1,2,7,9,1,479,5,72,0
466,3083,9,36,14,17,3,7,11,2,49,5,10,1
109532,4130,10,688,26,4497,4,7,6,1,244,3,35,1
0,0,3,0,1,1,3,7,10,1,350,4,48,0
0,0,4,0,1,1,3,7,14,2,324,0,47,0
0,0,1,0,2,2,3,8,6,1,305,4,48,0
2,312,10,0,7,7,3,7,14,2,52,2,7,0
0,1,6,0,0,1,3,7,11,1,387,1,60,0
4,4,4,0,1,1,3,7,8,1,218,0,39,0
0,61,3,5,2,2,4,7,6,1,154,0,23,0
0,748,9,0,1,1,4,7,8,1,158,4,18,0
1,13,3,0,15,15,1,8,11,2,161,4,26,0
0,3,2,0,2,2,3,8,7,1,262,0,43,0
0,0,5,5,1,1,3,7,14,2,215,0,35,0
0,454,4,0,3,3,3,7,9,2,452,2,74,0
21,2267,3,1,6,10,3,7,39,5,245,6,38,0
3,2299,11,1,1,1,3,8,12,1,406,2,48,1
0,2,12,0,1,1,3,8,9,2,500,1,77,0
0,6,2,3,1,1,3,8,14,1,285,2,34,0
138,4161,11,0,8,3,3,8,10,1,481,4,69,0
8,11,1,0,1,1,3,8,5,1,405,3,76,1
0,0,1,0,1,1,3,8,6,1,439,2,62,0
0,0,12,0,1,1,3,8,33,7,373,5,55,0
0,650,4,0,1,1,3,7,13,1,491,1,86,0
2,1295,3,3,4,4,3,7,7,1,150,4,19,0
0,0,3,0,1,1,3,8,10,1,229,2,39,0
0,24,2,0,1,1,3,8,7,1,331,6,57,1
1,627,12,0,1,1,3,8,11,1,202,4,31,0
0,0,4,2,1,1,3,7,15,3,496,0,75,0
0,11,6,5,2,2,3,7,9,2,427,1,62,0
1,299,5,0,1,1,4,7,7,1,413,0,62,0
0,0,9,6,1,1,3,7,7,1,122,0,15,1
0,8,3,0,1,1,3,7,11,1,486,3,74,0
25,69,10,6,2,2,3,7,39,5,228,2,36,1
0,88,11,0,4,4,3,8,4,1,500,5,71,0
0,0,5,0,1,1,3,7,8,1,429,1,69,0
0,0,5,1,1,1,3,7,19,3,456,0,73,0
0,47,5,1,2,2,2,7,10,2,88,3,22,0
0,48,10,0,1,1,3,7,20,4,173,6,28,0
0,4,1,0,1,1,2,8,14,1,151,1,24,0
0,0,4,0,0,1,2,7,40,9,386,2,63,0
0,1778,5,4,1,1,3,7,10,1,286,1,42,0
1,107,2,0,3,3,2,8,14,2,221,1,39,0
0,0,8,0,1,1,4,7,17,3,191,5,32,0
0,0,11,0,1,1,1,8,31,6,165,1,30,0
0,444,3,0,3,3,3,7,38,5,451,0,74,0
1,234,2,0,2,2,3,8,6,1,397,5,65,0
0,0,3,0,1,1,4,7,15,3,230,1,32,0
0,27,3,4,1,1,3,7,5,1,123,1,18,0
40,674,12,8,13,11,3,8,6,1,165,0,24,1
0,13,4,0,1,1,3,7,7,1,488,3,72,0
1,204,8,0,1,1,3,7,7,1,159,1,29,0
0,0,10,0,1,1,3,7,9,1,221,4,36,0
0,35,8,0,1,1,3,7,11,3,219,4,33,0
1,0,11,5,2,3,2,7,6,1,373,5,54,0
0,0,2,0,1,1,3,8,13,2,204,5,35,0
0,0,10,0,1,1,1,7,12,1,231,1,33,1
2,44,1,0,2,2,2,8,10,1,314,0,43,1
0,2464,11,1,3,3,3,8,13,2,135,5,19,0
0,1258,5,0,1,1,3,7,37,7,118,0,18,0
0,228,4,3,1,3,1,7,12,1,414,5,52,0
324,4455,3,0,8,2,3,7,8,2,455,0,77,1
0,24,4,0,1,1,3,7,19,3,346,2,57,0
0,0,11,0,1,1,1,8,15,3,303,5,45,1
0,113,5,5,1,1,3,7,9,1,387,1,62,0
0,0,5,0,0,1,3,7,7,1,142,0,21,0
0,0,11,0,1,1,2,8,11,1,237,4,31,0
0,10,3,0,2,2,2,7,8,1,229,4,31,0
72,3155,2,30,8,7,3,8,9,1,141,3,17,0
1,0,2,0,1,1,4,8,6,1,379,2,53,0
0,1,3,0,1,1,3,7,6,1,360,2,56,0
9,1448,3,0,2,2,2,7,30,5,350,1,57,0
0,0,4,5,1,1,3,7,39,4,278,3,43,0
0,0,11,0,0,1,2,8,39,5,164,4,27,0
0,12,3,0,1,1,3,7,17,1,313,1,45,0
0,413,4,0,1,1,2,7,20,5,427,6,69,0
0,0,10,0,2,2,3,7,13,1,241,0,40,1
1,7,2,4,1,1,2,8,9,1,141,1,22,0
0,0,1,0,0,1,3,8,25,4,189,0,28,0
2,2644,3,1,2,2,3,7,21,3,427,3,71,0
660,3785,3,3,14,12,2,7,8,1,269,3,43,0
69067,4281,3,32,8,355,3,7,8,1,200,5,38,1
1,2335,6,2,1,1,3,7,8,1,496,0,77,0
28,4012,8,0,2,2,3,7,19,3,248,2,41,1
17,378,10,3,5,5,3,7,25,3,149,3,23,0
2,465,4,0,4,5,3,7,10,1,171,0,26,0
0,0,4,0,1,1,3,7,10,1,466,3,69,0
3,573,2,3,12,12,3,8,31,6,308,1,49,0
0,5,2,3,1,1,2,8,7,2,193,6,31,0
0,9,3,2,1,1,3,7,6,1,479,4,66,0
6,35,3,0,2,1,3,7,12,1,460,3,61,1
0,0,2,0,1,1,3,8,14,1,110,0,14,0
45,2002,4,20,2,2,3,7,7,1,188,4,32,0
0,0,1,4,2,2,3,8,31,6,68,1,14,0
0,15,4,9,1,1,4,7,6,1,438,3,64,0
2,15,12,0,1,1,3,8,12,2,177,0,21,1
0,0,9,0,1,1,1,7,10,1,150,2,26,0
1,2209,12,0,4,4,1,8,15,3,156,1,24,0
1,0,4,5,1,1,1,7,5,1,460,4,73,0
0,25,5,0,8,8,2,7,14,1,92,2,15,0
172,2114,1,11,2,3,3,8,34,7,353,6,61,0
13,1353,11,0,26,29,3,8,34,6,332,4,48,0
4,971,11,1,7,7,3,7,37,7,215,6,35,1
0,2,3,5,2,2,4,7,8,1,486,0,83,0
7,1083,12,4,7,7,3,8,29,3,487,2,87,0
32,3619,2,1,1,2,3,8,6,1,494,4,80,1
25870,4456,2,119,17,3718,3,8,7,2,301,1,50,1
0,450,2,0,1,2,1,8,6,1,225,2,29,0
0,0,5,0,1,1,3,7,10,1,400,4,65,0
0,0,3,0,1,1,2,7,5,1,151,5,21,0
432,2848,11,57,6,5,3,8,13,1,161,2,27,0
0,0,5,0,1,1,3,7,17,3,446,5,74,0
0,97,2,1,2,2,3,8,24,5,480,2,78,0
0,1046,4,0,1,1,3,7,7,1,428,3,75,0
88,998,2,17,5,5,3,8,4,1,472,0,68,1
31,1727,1,0,30,30,2,8,9,1,197,0,25,1
0,0,2,0,1,1,2,8,4,1,162,0,25,0
0,5,3,5,1,1,2,7,11,1,106,0,13,0
0,244,1,0,0,2,1,8,6,1,209,6,31,0
0,1397,3,0,2,2,3,7,9,2,483,1,74,0
15,2959,1,1,1,1,3,8,9,1,164,4,22,1
3,3,2,2,2,2,3,8,10,1,486,1,77,0
22,470,5,1,2,2,3,7,10,2,226,4,38,1
0,0,11,0,1,1,3,8,29,3,429,2,68,1
0,0,3,0,0,1,1,8,7,1,113,6,17,0
0,7,10,3,1,1,3,7,28,4,217,2,37,1
1,357,5,2,1,1,3,7,8,1,471,2,82,0
0,1,5,0,1,1,1,7,7,1,418,0,64,0
3,178,3,0,2,1,3,7,4,1,139,4,20,0
0,592,10,12,27,18,3,7,25,3,236,1,30,0
0,8,5,6,5,5,3,7,10,1,145,4,16,0
0,0,5,0,0,1,3,7,13,2,472,4,64,0
3,98,5,1,1,1,3,7,6,1,365,0,54,0
6,1231,3,0,3,2,3,7,7,1,496,3,76,0
0,14,5,0,1,1,3,7,7,1,482,2,68,0
0,0,5,0,0,1,1,7,29,4,151,1,21,0
9,196,9,2,2,2,3,7,20,3,256,1,42,0
1,285,9,0,4,4,3,7,5,1,192,2,30,1
0,252,5,0,1,1,1,7,14,3,259,1,38,0
4,2,1,3,3,3,3,8,13,1,431,5,72,1
0,0,3,5,1,1,2,7,10,1,135,0,20,0
0,3,9,3,1,1,3,7,10,1,220,0,30,1
0,0,5,0,1,1,3,7,13,1,487,4,75,0
1,313,1,1,4,4,4,8,7,1,150,0,18,0
0,146,6,0,3,3,2,7,8,1,164,0,27,0
0,66,6,4,2,2,4,7,7,1,319,1,47,0
0,0,2,0,1,1,3,8,5,1,422,5,62,0
16,2310,3,171,1,1,3,7,13,1,387,4,71,0
199,1926,9,0,25,25,3,7,30,5,177,0,32,1
0,1,2,0,3,3,1,8,37,8,224,0,46,0
0,0,3,0,1,1,4,7,7,1,134,1,23,0
0,1,2,0,1,1,3,8,10,1,257,2,45,0
0,0,5,0,1,1,2,7,9,1,149,5,25,0
1083,4270,4,576,32,42,3,7,15,3,355,0,73,1
0,89,4,0,0,3,2,7,39,7,150,2,25,0
345,4181,3,19,25,25,3,7,18,3,260,1,42,1
1,1,2,0,1,1,3,8,36,5,473,0,70,0
38,1269,10,0,2,2,3,7,4,1,253,0,34,1
0,1998,12,0,2,3,4,8,30,6,324,4,53,0
0,0,3,0,1,1,3,7,8,2,478,4,67,0
0,0,1,5,1,1,2,8,12,1,145,1,20,0
0,1428,5,0,1,1,3,7,13,1,205,1,28,0
0,0,4,4,1,1,3,7,17,2,361,6,56,0
1,2232,3,1,2,2,2,7,15,2,144,1,20,0
0,1,1,5,1,1,4,8,10,1,361,0,55,0
0,1,11,5,1,1,3,8,6,1,131,4,21,0
3,111,3,17,2,2,4,7,20,3,485,1,78,0
0,0,1,1,1,1,2,8,16,2,371,6,51,0
0,14,3,0,2,2,3,7,10,1,166,1,22,0
0,3,5,0,1,1,3,7,13,2,187,0,27,0
2,1684,9,0,4,4,2,7,21,3,162,1,21,0
0,0,10,0,3,3,3,7,31,4,221,3,37,1
0,0,3,0,1,1,1,7,12,1,486,1,72,0
0,0,5,0,1,1,3,7,7,1,246,2,39,0
0,191,11,0,1,1,3,8,8,1,345,4,49,0
3,3,3,0,1,1,3,7,10,1,427,5,68,0
0,1,4,0,0,1,3,7,15,3,299,3,49,0
0,62,2,0,1,1,2,8,11,2,321,5,52,1
8,1712,12,10,2,2,3,8,18,3,394,2,56,1
6,1912,1,0,3,2,3,8,5,1,315,0,54,1
1,1,11,0,2,2,3,8,11,1,406,2,61,0
115310,4205,9,4,2,411,3,7,4,1,225,1,33,1
16483,3468,4,4188,0,527,3,7,18,2,232,4,35,1
0,0,3,0,1,1,3,7,7,1,481,4,75,0
0,0,11,2,2,2,2,8,8,1,124,1,20,0
0,496,11,0,1,1,3,8,18,3,229,5,30,1
0,12,4,7,6,6,3,7,8,1,448,1,72,0
0,0,3,0,1,1,1,7,8,1,69,2,12,0
1,1442,11,1,2,2,3,8,5,1,288,1,49,0
2888,606,4,17,5,42,3,7,6,1,336,2,49,0
0,842,4,0,1,1,3,7,17,4,248,2,38,0
47,579,2,75,1,1,4,8,6,1,291,1,48,1
8,1101,1,0,5,5,2,8,12,2,160,4,23,0
0,3,6,0,0,1,3,7,29,4,438,1,65,0
1,191,4,2,3,3,3,7,8,1,226,6,41,0
0,5,5,0,1,2,3,7,16,3,135,2,25,0
1,456,3,0,1,1,3,7,13,1,160,4,22,0
0,4,3,0,1,1,3,7,4,1,492,0,77,0
0,528,3,0,2,2,1,7,24,4,152,1,27,0
0,1449,4,0,1,1,3,7,5,1,499,0,78,0
0,1,3,3,1,1,3,7,19,3,442,5,70,0
3,585,3,0,4,4,4,7,10,1,153,3,22,0
0,0,2,0,1,1,3,8,15,3,136,6,22,0
0,0,11,3,1,1,4,7,7,1,188,6,25,1
0,0,9,0,1,1,2,7,28,5,126,2,14,0
0,3,4,0,1,1,3,7,10,2,228,0,38,0
0,2,3,1,0,1,3,7,8,1,378,1,68,0
11,189,9,0,2,2,3,7,8,1,250,4,34,1
0,0,5,0,0,1,3,7,6,1,231,4,34,0
9,459,4,8,8,9,3,7,27,4,438,1,70,0
500,2131,3,668,7,7,4,7,12,2,466,0,72,1
280,3375,5,12,9,3,3,7,11,2,142,2,23,0
1,13,1,0,0,5,1,8,10,1,472,3,63,0
0,0,3,0,1,1,3,7,13,1,152,1,21,0
0,254,5,14,46,47,1,7,14,2,265,3,45,0
0,0,4,1,1,1,3,7,23,3,418,4,64,0
0,34,5,3,1,1,3,7,14,1,489,1,84,0
0,4,2,0,0,1,2,8,10,2,450,1,77,0
1,0,3,0,1,1,3,7,10,1,469,6,87,0
0,432,11,0,1,1,3,8,10,1,376,1,49,1
169,2157,3,122,6,5,3,7,7,1,478,0,86,1
1,67,6,5,2,2,3,7,12,1,305,1,48,0
0,523,12,0,1,1,3,8,13,1,143,0,26,0
0,0,5,0,1,1,3,7,6,1,410,6,61,1
46,3707,8,0,1,1,3,7,10,1,224,6,31,1
0,0,4,5,1,1,2,7,35,6,197,4,27,0
0,0,2,0,1,1,3,8,12,2,100,2,14,0
0,0,11,0,1,1,3,8,11,1,132,1,19,0
0,1,3,0,0,1,3,7,10,1,217,1,34,0
0,3,9,0,1,1,2,7,8,1,79,0,12,0
0,1236,3,0,1,1,3,7,18,3,367,3,65,0
1,0,1,0,1,1,3,8,22,5,471,3,78,0
0,5,4,3,1,1,3,7,22,3,354,1,55,0
0,0,4,0,1,1,1,7,40,5,496,4,76,0
0,30,1,5,1,1,1,8,29,5,163,5,26,0
6,2418,4,0,2,2,4,7,13,3,183,1,25,0
0,8,9,0,9,9,1,7,18,3,234,1,35,1
1,1643,2,0,1,1,3,8,8,1,497,0,77,0
0,74,3,0,2,2,2,7,6,1,184,6,27,0
0,0,3,1,1,1,4,8,11,1,459,6,77,0
2,0,1,0,1,1,1,8,9,2,488,4,80,1
3,0,8,0,5,5,3,7,15,3,188,2,30,0
0,152,3,0,49,51,1,7,12,2,255,3,41,0
0,0,4,0,1,1,3,7,9,1,153,3,24,0
0,4,5,0,1,1,4,7,36,8,477,3,74,0
0,63,8,0,2,2,1,7,13,1,211,3,33,0
3,1372,9,0,10,10,3,7,26,4,222,1,34,1
31,943,11,6,4,4,3,8,12,2,482,3,72,1
0,0,5,0,1,1,2,7,6,1,169,4,25,0
114879,4346,2,4,2,411,3,8,21,3,439,2,66,1
1,694,3,0,2,2,4,7,39,6,158,1,24,0
0,0,12,0,1,1,3,8,15,2,500,2,76,0
3,633,11,1,1,1,3,8,15,3,197,5,29,1
0,0,9,0,1,1,3,7,19,3,44,1,8,0
0,0,2,0,2,2,3,8,6,1,153,1,25,0
11,611,10,3,5,5,3,7,9,1,231,4,39,1
0,2,4,0,1,1,1,7,5,1,143,6,22,0
0,0,9,0,2,2,3,7,27,4,142,0,23,1
0,0,4,0,1,1,3,7,6,1,426,1,58,0
0,0,11,0,1,1,3,8,5,1,95,2,17,0
3,281,3,1,24,28,3,8,36,5,417,2,53,0
0,0,4,0,0,1,2,7,11,2,121,3,19,0
0,14,2,0,1,1,3,8,18,3,402,0,78,0
68,3006,4,5,8,11,3,7,11,2,267,2,39,1
0,2,5,0,1,1,1,7,40,8,92,5,14,0
0,1,4,3,1,1,1,7,5,1,436,0,75,0
0,0,4,0,1,1,1,7,18,3,23,0,5,0
0,68,12,0,1,1,2,8,22,4,217,6,37,0
2,342,1,1,18,18,3,8,20,4,151,6,26,0
0,10,4,5,1,1,3,7,9,1,432,5,56,0
41,860,1,3,6,6,3,8,10,1,264,3,35,0
0,0,2,0,1,1,3,8,15,3,174,4,27,0
0,43,2,0,5,5,4,8,16,3,213,1,33,0
0,0,12,0,1,1,4,8,8,1,469,0,71,0
170,2912,2,147,8,2,1,8,7,1,484,3,72,1
301,4075,8,9,5,5,3,7,13,1,221,5,32,1
0,7,4,0,2,2,3,7,7,1,483,5,77,0
0,0,2,4,1,1,3,8,9,1,225,0,31,0
0,0,3,0,1,1,3,7,7,1,140,0,18,0
0,0,12,0,0,1,2,8,11,2,389,4,60,0
0,1,10,0,2,2,1,7,22,6,213,3,34,1
4,106,5,32,1,1,3,7,16,3,181,1,25,1
0,22,4,55,1,1,3,7,11,2,362,0,61,0
0,0,4,0,1,1,1,7,16,1,436,3,61,0
0,1865,11,0,1,1,4,7,8,1,405,5,62,1
129,2920,10,481,12,10,3,7,14,2,150,3,20,1
0,1,1,5,1,1,3,8,27,4,353,2,56,0
0,0,5,0,1,1,3,7,10,1,85,1,14,0
0,8,8,2,1,1,3,7,9,1,219,4,31,0
2,5,10,5,1,1,3,7,6,1,224,1,37,1
7,610,12,1,9,9,3,8,7,1,288,1,39,0
1,1,2,5,1,1,3,8,11,1,364,2,53,1
0,0,10,1,1,1,2,7,18,4,146,2,28,1
0,2,6,0,1,1,2,7,8,1,472,0,70,0
0,1,9,0,2,2,3,7,11,1,142,2,25,0
0,0,2,0,1,1,3,8,7,1,489,5,82,0
0,0,12,3,1,1,3,8,38,6,179,4,26,0
1,332,12,0,4,4,1,8,14,3,166,1,22,0
0,84,4,5,1,1,3,7,14,3,106,2,17,0
0,0,4,0,1,1,1,7,10,2,139,4,18,0
9,1545,11,5,5,6,3,8,32,6,207,4,36,0
0,2,2,0,1,1,3,8,29,5,391,4,58,0
38,2217,1,0,28,28,2,8,9,2,373,1,59,0
77,3254,3,2,8,8,3,7,21,3,430,1,75,0
6,0,1,3,1,1,4,8,34,6,489,1,69,1
0,366,5,1,2,2,1,7,6,1,138,0,19,0
0,0,3,0,1,1,1,7,18,3,163,3,23,0
0,35,4,0,1,1,3,7,9,1,467,0,82,0
32,2368,5,6,13,13,2,7,5,1,151,4,20,0
3,8,4,10,1,1,3,7,17,3,240,1,38,1
1,278,1,0,2,2,3,8,5,1,366,3,58,1
5,21,3,2,13,13,3,8,17,2,201,1,33,0
0,0,4,0,0,1,3,7,35,6,152,6,23,0
10,891,4,3,38,39,3,7,11,3,418,4,76,0
0,0,2,0,0,1,3,8,9,2,305,1,46,0
0,1,11,0,1,1,3,8,8,1,107,3,18,0
0,0,4,0,1,1,3,7,29,3,120,1,20,0
1,0,9,0,1,1,2,7,26,4,201,0,33,0
1,172,2,0,14,16,1,8,36,6,133,6,23,0
0,0,11,0,1,1,3,8,33,6,218,4,36,0
0,211,3,1,0,1,1,8,12,1,86,4,15,0
0,1,11,0,1,1,3,8,8,1,427,4,60,0
4,700,9,0,4,4,4,7,7,3,249,0,41,1
0,13,1,5,1,1,3,8,7,1,272,1,42,0
0,63,3,0,1,1,1,7,9,2,150,6,22,0
1,129,2,6,1,1,1,8,8,2,494,3,64,0
0,0,3,0,1,1,3,7,13,1,366,3,50,0
0,266,11,1,16,16,3,8,38,6,373,2,54,0
4,0,4,0,1,1,4,7,9,1,278,2,41,0
6110,4492,3,6,4,3,4,7,16,4,477,1,80,0
1,319,8,0,3,3,1,7,22,4,131,1,18,0
3,747,8,0,2,2,2,7,18,4,222,5,36,0
0,10,11,2,4,4,1,8,5,1,126,4,19,0
0,1,5,0,1,1,2,7,12,1,454,1,67,0
0,0,4,0,1,1,1,7,20,3,115,5,16,0
0,108,3,1,2,2,3,7,9,2,149,0,23,0
3,0,12,4,1,1,2,8,10,1,211,0,27,0
0,0,2,0,1,1,4,8,15,2,471,3,71,0
31,1259,11,0,1,1,3,8,7,1,56,0,8,1
0,2,4,5,3,3,2,7,10,1,272,5,47,0
0,30,5,1,4,4,1,7,7,1,154,3,26,0
0,0,3,0,1,1,4,7,9,1,260,1,43,0
0,1,10,0,1,1,2,7,11,1,255,1,35,0
1,131,8,0,15,15,3,7,7,1,253,1,33,1
3,1452,3,2,3,2,1,7,14,1,435,3,77,0
4,7,6,51,0,2,3,7,9,1,485,0,73,1
0,0,4,5,1,1,3,7,39,8,499,4,73,0
3,875,12,3,2,2,3,8,7,1,336,4,51,0
0,0,5,3,1,1,3,7,8,2,401,2,49,0
43,15,2,39,3,3,3,8,18,2,281,5,45,1
0,715,3,0,3,3,3,7,11,1,201,0,33,0
0,0,10,0,1,1,2,7,17,3,260,2,49,0
6,1,3,3,5,5,4,7,38,6,425,5,65,0
2,831,5,0,7,7,3,7,16,2,484,1,73,0
0,0,4,3,3,3,3,7,8,1,430,2,67,0
0,1,1,3,1,1,3,8,10,1,253,1,34,0
0,4,5,0,1,1,2,7,11,1,364,1,47,0
2,0,3,0,2,2,3,7,4,1,174,3,29,0
0,687,3,0,1,1,3,7,8,1,467,3,80,0
1,0,2,0,1,1,3,8,8,1,116,1,17,0
0,8,10,2,1,1,3,7,12,1,228,2,35,1
83,3973,12,7,5,4,3,8,33,7,493,3,88,1
0,0,1,0,1,1,3,8,7,1,456,4,67,1
1,1889,5,2,2,2,3,7,9,1,213,5,35,0
0,19,3,0,1,1,3,8,13,2,249,2,36,0
54,332,8,0,162,162,2,7,26,3,184,5,22,0
3,1736,12,0,6,6,3,8,14,2,109,6,17,0
0,12,1,0,1,1,3,8,15,1,168,0,27,0
0,2,2,0,1,1,4,8,32,5,480,2,73,0
4,2196,4,4,3,3,3,7,13,2,382,0,55,0
0,0,1,5,1,1,3,8,9,1,422,0,58,0
1,451,8,0,4,4,3,7,25,4,177,1,31,0
0,28,9,2,2,2,5,7,39,7,237,3,44,0
4,0,2,3,2,2,3,8,20,3,337,4,50,0
0,410,11,0,1,1,1,8,17,1,391,4,63,0
48,214,12,1,13,13,3,8,22,3,237,5,33,0
60,12,12,3,3,3,3,8,9,1,375,4,56,1
0,0,1,0,1,1,3,8,10,1,170,0,23,0
0,1,9,0,1,1,3,7,14,2,112,6,18,0
25905,4294,9,119,17,3718,2,7,7,1,252,0,35,1
0,0,4,1,1,1,3,7,12,1,456,5,67,0
2,132,5,0,2,2,3,7,6,1,472,1,77,1
0,32,2,0,2,2,3,8,23,3,416,5,56,0
0,1,1,0,1,1,2,8,13,2,434,3,80,0
0,514,3,0,1,1,2,7,35,6,490,6,71,0
4,0,4,1,1,1,3,7,8,1,256,1,38,0
1,54,3,0,3,3,3,8,27,4,470,6,75,0
20,1180,9,21,4,4,1,7,15,2,172,0,26,1
0,0,4,0,1,1,4,7,16,3,318,6,55,0
0,0,3,0,0,1,1,8,9,1,249,6,32,0
1,0,9,0,0,1,3,7,13,1,252,0,35,1
